Title,Start Date,End Date,ATC Code
Effortil 10 mg/ml,2023-10-16,2024-06-30,C01CA01
Rosuvastatin/Ezetimibe ratiopharm 5 mg / 10 mg,2024-01-30,2024-05-27,C10BA06
Rosuvastatin/Ezetimibe ratiopharm 5 mg / 10 mg,2023-11-30,2024-05-27,C10BA06
Rosuvastatin/Ezetimibe ratiopharm 10 mg / 10 mg,2024-04-25,2024-09-16,C10BA06
Stribild 150 mg / 150 mg / 200 mg / 245 mg,2024-04-16,2024-05-23,J05AR09
Melatonin Orion 5 mg,2024-02-13,2024-05-06,N05CH01
Inspra 25 mg,2024-02-12,2024-06-03,C03DA04
Ganirelix Orifarm 0.25 mg / 0.5 ml,2024-02-21,2024-06-30,H01CC01
Ganirelix Orifarm 0.25 mg / 0.5 ml,2024-02-21,2024-06-30,H01CC01
Zebinix 800 mg,2024-04-23,2024-05-08,N03AF04
Exemestane Accord 25 mg,2024-03-25,2024-05-30,L02BG06
Ataxxa vet 500 mg / 100 mg,2024-02-26,2024-07-31,QP53AC54
Ataxxa vet 200 mg / 40 mg,2024-02-26,2024-07-31,QP53AC54
Opdivo 10 mg/ml,2024-04-23,2024-05-31,L01FF01
Ultracortenol 5 mg/g,2023-10-16,2024-05-31,S01BA04
Neorecormon 30000 IU,2024-05-01,2024-05-31,B03XA01
Sitagliptin Orion 100 mg,2024-05-07,2024-10-07,A10BH01
Acriseu 8 mg / 60 mg,2024-04-17,2024-10-30,R01BA52
Briviact 75 mg,2024-03-22,2024-05-31,N03AX23
Valcyte 50 mg/ml,2023-12-03,2024-05-31,J05AB14
Prevenar 13,2024-04-01,2024-05-08,J07AL02
Adempas 2.5 mg,2024-05-01,2024-06-14,C02KX05
Rosuvastatin Actavis 5 mg,2024-04-25,2024-07-29,C10AA07
Rosuvastatin Actavis 5 mg,2024-04-17,2024-08-05,C10AA07
Blincyto 38.5 mikrog,2023-12-11,2024-06-07,L01FX07
HYCAMTIN 1 mg,2024-01-16,2024-05-31,L01CE01
Abirateron Sandoz 500 mg,2024-04-03,2024-09-20,L02BX03
Sitagliptin/Metformin ratiopharm 50 mg / 1000 mg,2023-11-20,2024-05-30,A10BD07
Lixiana 30 mg,2023-09-26,2024-05-31,B01AF03
Entresto 97 mg / 103 mg,2024-05-08,2024-07-01,C09DX04
Fucicort 20 mg/g + 1 mg/g,2024-03-14,2024-07-01,D07CC01
Trisenox 2 mg/ml,2024-02-08,2024-06-14,L01XX27
Velbe 10 mg,2023-12-05,2024-05-31,L01CA01
Fulvestrant Accord 250 mg,2023-12-15,2024-08-31,L02BA03
Bicalutamide Accord 150 mg,2024-02-23,2024-05-31,L02BB03
Strefen Hunaja & Sitruuna 16.2 mg/ml,2024-04-30,2024-06-18,R02AX01
Briviact 25 mg,2024-04-03,2024-06-14,N03AX23
Eligard 22.5 mg,2024-02-05,2024-07-31,L02AE02
Eligard 45 mg,2024-03-04,2024-07-31,L02AE02
Rivaroxaban Sandoz 2.5 mg,2024-04-01,2025-03-01,B01AF01
Rivaroxaban Sandoz 2.5 mg,2024-04-01,2025-03-01,B01AF01
Rivaroxaban Sandoz 2.5 mg,2024-04-01,2025-03-01,B01AF01
Recreol 50 mg/g,2024-04-15,2024-05-24,D03AX03
Dabigatran etexilate Sandoz 110 mg,2024-03-07,2024-06-28,B01AE07
Dabigatran etexilate Sandoz 150 mg,2024-02-19,2024-05-17,B01AE07
Budesonid Medical Valley 3 mg,2024-04-19,2024-05-28,A07EA06
Humira 40 mg,2023-09-01,2024-05-09,L04AB04
Atropin 1 mg/ml,2024-04-26,2024-05-08,A03BA01
Epivir 150 mg,2024-04-22,2024-05-22,J05AF05
Froidir 25 mg,2024-01-03,2024-08-12,N05AH02
Dutasteride/Tamsulosin Orion 0.5 mg / 0.4 mg,2023-09-06,2024-04-29,G04CA52
Rosuvastatin Actavis 10 mg,2024-04-15,2024-07-08,C10AA07
Targretin 75 mg,2024-04-24,2024-05-08,L01XF03
Sitagliptin/Metformin hydrochloride Mylan 50 mg / 1000 mg,2024-04-02,2024-06-25,A10BD07
Bocouture 50 yksikköä,2023-11-28,2024-05-31,M03AX01
Hyrimoz 40 mg,2023-08-01,2024-07-01,L04AB04
Fycompa 4 mg,2024-04-18,2024-05-04,N03AX22
Fycompa 12 mg,2024-04-05,2024-05-31,N03AX22
Fluorouracil Accord 50 mg/ml,2024-04-19,2024-05-31,L01BC02
Voltaren Forte 23.2 mg/g,2024-03-21,2024-06-14,M02AA15
Tyenne 162 mg,2024-04-15,2024-05-15,L04AC07
Avamys 27.5 mikrog/suihke,2024-01-16,2024-05-30,R01AD12
Yellox 0.9 mg/ml,2024-04-30,2024-05-31,S01BC11
Tolterodin Viatris 4 mg,2024-02-28,2024-08-30,G04BD07
Pioglitazone Actavis 30 mg,2024-05-02,2024-06-04,A10BG03
Atrovent Nasal 21 mikrog/annos,2024-05-08,2024-06-13,R01AX03
Eligard 22.5 mg,2023-11-28,2024-05-31,L02AE02
Eligard 45 mg,2023-11-21,2024-05-16,L02AE02
Pregabalin Krka 300 mg,2024-05-02,2024-07-24,N02BF02
Rilutek 50 mg,2024-04-26,2024-05-15,N07XX02
Granisetron Baxter 1 mg/ml,2024-04-05,2024-04-30,A04AA02
Targretin 75 mg,2024-04-07,2024-06-30,L01XF03
Bendamustine Accord 2.5 mg/ml,2024-04-01,2024-04-30,L01AA09
Paricalcitol Accord 5 mikrog/ml,2023-08-09,2024-06-30,H05BX02
Ivabradine Accord 7.5 mg,2024-01-01,2024-07-31,C01EB17
Cinacalcet Mylan 30 mg,2024-03-28,2024-05-02,H05BX01
Tadalafil Sandoz 5 mg,2024-04-03,2024-07-03,G04BE08
Malarone 250 mg / 100 mg,2023-10-13,2024-06-03,P01BB51
Ezetimibe Orion 10 mg,2024-05-09,2024-07-08,C10AX09
Pegulos 12 g,2024-04-09,2024-05-31,A06AD15
Rosuvastatin Xiromed 5 mg,2024-05-06,2026-08-31,C10AA07
Naproxen Krka 550 mg,2024-04-02,2024-07-17,M01AE02
Ovitrelle 250 mikrog,2024-04-24,2024-05-31,G03GA08
Methylphenidate Sandoz 54 mg,2024-04-05,2024-05-10,N06BA04
Rosuvastatin Orion 5 mg,2024-02-08,2024-07-08,C10AA07
Rosuvastatin Orion 5 mg,2023-10-18,2024-07-08,C10AA07
Rosuvastatin Orion 10 mg,2023-12-04,2024-07-08,C10AA07
Rosuvastatin Orion 10 mg,2023-11-22,2024-07-08,C10AA07
Rosuvastatin Orion 20 mg,2023-10-25,2024-07-08,C10AA07
Tramadol Vitabalans 50 mg,2024-03-21,2024-05-13,N02AX02
Tramadol Vitabalans 50 mg,2024-04-18,2024-05-15,N02AX02
Tramadol Vitabalans 50 mg,2024-03-21,2024-05-15,N02AX02
Ezetimib Sandoz 10 mg,2024-01-18,2024-09-09,C10AX09
Ezetimib Sandoz 10 mg,2024-01-07,2024-09-06,C10AX09
Pregabalin ratiopharm 75 mg,2024-04-15,2024-07-31,N02BF02
Aripiprazole Accord 5 mg,2024-03-06,2024-08-31,N05AX12
Aripiprazole Accord 15 mg,2024-05-07,2024-08-31,N05AX12
Oxycodone/Naloxone Krka 20 mg / 10 mg,2024-04-05,2024-09-11,N02AA55
Sunitinib Ratiopharm 25 mg,2024-04-17,2024-07-08,L01EX01
Olmesartan medoxomil Krka 20 mg,2024-05-01,2024-07-24,C09CA08
Tadalafil Krka 5 mg,2024-05-09,2024-08-28,G04BE08
Solifenacin Krka 10 mg,2024-02-08,2024-07-11,G04BD08
Solifenacin Krka 10 mg,2024-01-31,2024-07-11,G04BD08
Zyclara 3.75 %,2024-01-16,2024-05-31,D06BB10
Tolterodin Ratiopharm 4 mg,2024-04-26,2024-06-24,G04BD07
Paricalcitol Alternova 2 mikrog,2024-03-29,2024-06-19,H05BX02
Methotrexat Accord 25 mg/ml,2022-12-13,2024-07-31,L01BA01
Lorazepam Orion 1 mg,2024-04-29,2024-05-20,N05BA06
Bisoprolol Krka 5 mg,2024-03-18,2024-08-28,C07AB07
Sporanox 100 mg,2024-04-17,2024-05-18,J02AC02
Rosuvastatin Actavis 30 mg,2024-04-11,2024-05-27,C10AA07
Rosuvastatin Actavis 30 mg,2024-02-13,2024-06-24,C10AA07
Aerinaze 2.5 mg / 120 mg,2023-12-19,2024-05-31,R01BA52
Pregabalin Orion 300 mg,2023-10-18,2024-07-15,N02BF02
Rosuvastatin Actavis 15 mg,2023-07-06,2024-05-27,C10AA07
Trulicity 1.5 mg,2023-12-29,2024-12-31,A10BJ05
Natpar 25 mikrog/annos,2022-12-14,2024-05-01,H05AA03
Tadalafil Orion 5 mg,2024-05-10,2024-07-15,G04BE08
Cymevene 500 mg,2024-01-18,2024-05-31,J05AB06
Biocom P Vet,2022-12-31,2025-05-31,QI20CL01
Biocom P Vet,2022-12-31,2025-05-31,QI20CL01
Neurobion forte,2023-12-26,2024-05-31,A11DB
Hyalgan,2024-02-21,2024-05-05,M09AX01
Flagyl 500 mg,2023-09-04,2024-05-15,G01AF01
Amlodipin/Valsartan Orion 5 mg / 160 mg,2023-12-04,2024-05-13,C09DB01
Bupropion Accord 300 mg,2024-04-01,2024-08-31,N06AX12
Gabapentin Sandoz 600 mg,2024-04-03,2024-09-30,N02BF01
Ziprasidon Krka 20 mg,2024-01-17,2024-06-20,N05AE04
Memantine ratiopharm 20 mg,2024-04-16,2024-05-31,N06DX01
Methylphenidate Viatris 27 mg,2024-03-20,2024-08-30,N06BA04
Pregabalin ratiopharm 25 mg,2024-04-24,2024-07-08,N02BF02
Oxycodone/Naloxone Ratiopharm 10 mg / 5 mg,2024-03-20,2024-09-09,N02AA55
Bupremyl 5 mikrog/tunti,2024-05-10,2024-09-09,N02AE01
Fucidin-Hydrocortison,2024-03-08,2024-05-30,D07CA01
Lacosamide Accord 100 mg,2024-01-01,2024-06-30,N03AX18
Lacosamide Accord 200 mg,2024-01-01,2024-06-30,N03AX18
Atomoxetine Accord 10 mg,2024-02-01,2024-05-31,N06BA09
Lipitor 10 mg,2024-03-28,2024-06-21,C10AA05
Zonegran 100 mg,2024-03-24,2024-05-24,N03AX15
Dutasteride Ratiopharm 0.5 mg,2024-02-09,2024-06-17,G04CB02
Curosurf 80 mg/ml,2024-04-02,2024-05-03,R07AA02
Tanonalla 5 mg / 2.5 mg,2024-04-03,2024-05-10,N02AA55
Tanonalla 5 mg / 2.5 mg,2024-04-03,2024-05-10,N02AA55
Oxyratio 20 mg,2024-05-01,2024-09-30,N02AA05
Olanzapin Orion 15 mg,2023-06-07,2024-07-29,N05AH03
Olanzapin Orion 10 mg,2024-03-29,2024-07-29,N05AH03
Olanzapin Orion 20 mg,2023-07-12,2024-07-29,N05AH03
Zarzio 48 MU / 0.5 ml,2024-04-07,2024-05-03,L03AA02
Precosa 250 mg,2024-04-17,2024-05-31,A07FA02
Zubsolv 11.4 mg / 2.9 mg,2024-04-26,2024-05-13,N07BC51
Dailiport 5 mg,2024-04-25,2024-05-17,L04AD02
Atomoxetine Accord 100 mg,2024-01-14,2024-05-31,N06BA09
Atomoxetine Accord 60 mg,2024-04-19,2024-05-31,N06BA09
Atomoxetine Accord 80 mg,2024-02-01,2024-05-31,N06BA09
Gemcitabine Accord 100 mg/ml,2024-03-28,2024-06-30,L01BC05
Gemcitabine Accord 100 mg/ml,2023-07-28,2024-06-30,L01BC05
Gemcitabine Accord 100 mg/ml,2024-01-30,2024-08-31,L01BC05
Celecoxib Krka 100 mg,2024-02-21,2024-05-22,M01AH01
Celecoxib Krka 100 mg,2024-04-08,2024-05-15,M01AH01
Anthelmin vet 50 mg / 144 mg / 150 mg,2024-04-30,2024-07-03,QP52AC55
Amlodipin/Valsartan Krka 5 mg / 160 mg,2024-02-08,2024-05-15,C09DB01
Furosemide Norameda 10 mg/ml,2024-04-25,2024-06-28,C03CA01
Ezetimib Stada 10 mg,2024-04-19,2024-05-22,C10AX09
Gabapentin Accord 300 mg,2024-02-16,2024-08-31,N02BF01
Gabapentin Accord 400 mg,2023-05-01,2024-08-31,N02BF01
Zarzio 48 MU / 0.5 ml,2024-02-06,2024-06-14,L03AA02
Idarubicin Accord 10 mg / 10 ml,2024-01-01,2024-07-31,L01DB06
Lacosamide Accord 50 mg,2024-01-01,2024-08-31,N03AX18
Atomoxetin Orion 18 mg,2024-03-29,2024-07-29,N06BA09
Sporanox 100 mg,2024-01-29,2024-05-31,J02AC02
Fusidic Acid Orifarm 20 mg/g,2024-04-16,2024-05-31,D06AX01
Fusidic Acid Orifarm 20 mg/g,2024-04-16,2024-05-31,D06AX01
HYCAMTIN 1 mg,2023-11-17,2024-06-03,L01CE01
Libeo vet 10 mg,2024-04-03,2024-05-06,QC03CA01
Olanzapin Ratiopharm 15 mg,2024-01-08,2024-06-03,N05AH03
Aripiprazole Ratiopharm 5 mg,2024-03-18,2024-09-30,N05AX12
Aripiprazole Ratiopharm 5 mg,2024-02-28,2024-09-30,N05AX12
Pregabalin Sandoz 75 mg,2024-04-03,2024-08-09,N02BF02
Levodonna 1.5 mg,2024-05-01,2024-05-31,G03AD01
Fulvestrant ratiopharm 250 mg,2024-04-23,2024-07-01,L02BA03
Tivicay 50 mg,2024-02-08,2024-06-30,J05AJ03
Quetiapin Hexal 50 mg,2024-04-03,2024-09-30,N05AH04
Cemisiana 0.03 mg / 2 mg,2024-04-08,2024-05-24,G03AA16
Alfuzosin Hydrochloride Orion 10 mg,2024-01-25,2024-07-15,G04CA01
Alfuzosin Hydrochloride Orion 10 mg,2024-04-25,2024-07-08,G04CA01
A-Pen 1 g,2024-03-21,2024-07-22,J01CA01
Tramadol Krka 150 mg,2024-04-10,2024-07-25,N02AX02
Lymecycline Ratiopharm 300 mg,2024-03-01,2024-05-31,J01AA04
Moxifloxacin Fresenius Kabi 400 mg / 250 ml,2024-02-14,2024-05-15,J01MA14
Bupropion Sandoz 150 mg,2024-04-03,2024-05-02,N06AX12
Gastrografin,2024-04-22,2024-05-31,V08AA01
Daktacort,2024-01-16,2024-05-31,D01AC20
Ivabradine Accord 5 mg,2024-01-28,2024-06-30,C01EB17
Atomoxetin Orion 10 mg,2023-10-10,2024-07-29,N06BA09
Dronbits 525 mg / 504 mg / 175 mg,2024-05-03,2024-07-01,QP52AA51
Solifenacin Krka 5 mg,2024-03-18,2024-07-11,G04BD08
Distemink Vet,2022-12-31,2025-05-31,QI20CD01
Oxyratio Depot 5 mg,2023-07-25,2024-06-30,N02AA05
Oprymea 2.1 mg,2024-03-06,2024-09-04,N04BC05
Olanzapin Orion 15 mg,2023-05-31,2024-07-29,N05AH03
Gastrografin,2024-04-10,2024-05-15,V08AA01
Aripiprazole Orion 10 mg,2024-04-01,2024-05-20,N05AX12
Aripiprazole Orion 10 mg,2024-01-30,2024-05-20,N05AX12
Aripiprazole Orion 10 mg,2024-04-26,2024-07-29,N05AX12
Aripiprazole Orion 5 mg,2023-07-26,2024-05-20,N05AX12
Aripiprazole Orion 15 mg,2024-03-29,2024-06-17,N05AX12
Aripiprazole Orion 30 mg,2024-01-31,2024-06-17,N05AX12
Olanzapin Orion 10 mg,2023-06-07,2024-07-29,N05AH03
Olanzapin Orion 2.5 mg,2024-03-04,2024-07-29,N05AH03
Olanzapin Orion 7.5 mg,2024-04-29,2024-07-29,N05AH03
Ezetimibe ratiopharm 10 mg,2024-04-05,2024-06-03,C10AX09
Olmesartan medoxomil/Hydrochlorothiazide Krka 20 mg / 25 mg,2023-04-06,2024-07-24,C09DA08
Vardenafil Accord 20 mg,2024-01-29,2024-07-31,G04BE09
Ezetimib Krka 10 mg,2024-04-04,2024-05-02,C10AX09
Atorvastatin Accord 80 mg,2024-03-07,2024-08-31,C10AA05
Oxycodone/Naloxone Krka 10 mg / 5 mg,2023-09-26,2024-09-11,N02AA55
Oxycodone/Naloxone Krka 10 mg / 5 mg,2024-05-02,2024-09-04,N02AA55
Picorion 5 mg,2024-04-01,2024-07-15,A06AB08
Picorion 5 mg,2024-02-22,2024-07-15,A06AB08
Recarbrio 500 mg / 500 mg / 250 mg,2024-04-25,2024-05-03,J01DH56
Pelgraz 6 mg,2024-04-03,2024-05-15,L03AA13
Briviact 10 mg/ml,2024-02-09,2024-05-30,N03AX23
Atropine Accord 0.1 mg/ml,2024-02-01,2024-05-31,A03BA01
Fesoterodine Accord 8 mg,2024-01-22,2024-08-31,G04BD11
Aforbe 100 / 6 mikrog / annos,2024-03-01,2024-05-03,R03AK08
Perxine 50 mg/g,2024-05-03,2024-05-15,P03AC04
Sitagliptin/Metformin hydrochloride Mylan 50 mg / 850 mg,2024-04-10,2024-05-14,A10BD07
Sitagliptin/Metformin Hexal 50 mg / 1000 mg,2024-04-05,2024-12-31,A10BD07
Curosurf 80 mg/ml,2024-02-09,2024-05-31,R07AA02
Curosurf 80 mg/ml,2024-03-18,2024-05-31,R07AA02
AdTab 12 mg,2024-03-04,2024-06-14,QP53BE04
